	encoding 82	encoding 85
PRG2	-0.014054356142878532	-0.005424184259027243
C2orf88	-0.014037461020052433	-0.0025348716881126165
SLC5A11	-0.014036818407475948	-0.027636785060167313
PHYHD1	-0.014032429084181786	-0.04187546670436859
GPR128	-0.01402816828340292	0.00973198376595974
TRPV6	-0.014023448340594769	-0.04609106853604317
KLK1	-0.01399296522140503	-0.027865253388881683
SFRP5	0.013974894769489765	-0.004952849354594946
SI	-0.013957220129668713	0.017877448350191116
DARC	-0.013946717604994774	-0.022091973572969437
GGT6	-0.013928085565567017	-0.03377951681613922
KLHL38	-0.01392403431236744	-0.005605202633887529
CECR7	-0.013916597701609135	-0.03203475847840309
TMEM171	0.013912185095250607	0.030289623886346817
TCL6	-0.013911102898418903	-0.03979777172207832
A1CF	-0.013904497027397156	0.02701699174940586
FTCD	-0.01388721913099289	-0.03181292861700058
ANKRD2	-0.01388359535485506	-0.03423241525888443
RAB19	-0.013881480321288109	0.015949875116348267
CRP	-0.013880428858101368	-0.04339313879609108
ODZ3	0.013870429247617722	0.0035461822990328074
CST1	-0.01386561430990696	0.012274385429918766
EMX2OS	-0.013858727179467678	-0.00833622831851244
RMST	-0.013851999305188656	-0.04047878459095955
CBLC	-0.01384541392326355	-0.0034477042499929667
MIA	-0.013834215700626373	0.011643913574516773
TMPRSS3	-0.013816874474287033	0.0025509370025247335
HES5	-0.01381462812423706	-0.02507374808192253
GRIK3	-0.013790887780487537	-0.026313548907637596
FETUB	-0.013785663060843945	-0.07629244774580002
GAL3ST3	0.013783943839371204	-0.040618084371089935
CRIP3	-0.013781397603452206	-0.025077171623706818
SPHKAP	-0.01377459429204464	-0.03939933702349663
DLX1	0.013771445490419865	-0.003914329223334789
LPPR5	0.013739220798015594	0.04326014220714569
IGF2AS	0.013701808638870716	-0.053173139691352844
CHRNA1	-0.013693325221538544	0.011209806427359581
ZNF385D	-0.013681684620678425	-0.043024394661188126
GABBR2	0.013673174194991589	-0.021824508905410767
SAMD11	0.013661173172295094	-0.0054482631385326385
AGXT2L1	-0.013640914112329483	-0.02898312732577324
ZMYND10	-0.013630579225718975	-0.01992095820605755
C18orf34	-0.013630343601107597	-0.023121755570173264
VSTM2L	0.013630061410367489	0.0083696898072958
GDF10	0.013614354655146599	-0.006080709397792816
TEKT2	-0.013579904101788998	-0.016359061002731323
RELN	0.01357595156878233	-0.014459609054028988
CCDC135	-0.013561525382101536	-0.008218123577535152
SLC28A3	-0.013557055033743382	-0.010943093337118626
LBP	-0.013551941141486168	-0.04126829653978348
SLC22A11	-0.013531891629099846	0.03637819364666939
HAPLN2	-0.01352626085281372	0.0012520981254056096
LOC388387	-0.013525485061109066	-0.004687078297138214
GAS2L2	-0.013525423593819141	-0.008652268908917904
LGI1	0.013519237749278545	-0.03516165539622307
CCNA1	-0.013515310361981392	0.010256992653012276
SALL4	0.013512302190065384	0.007959232665598392
CASQ1	-0.01351180300116539	-0.03316099941730499
PSORS1C1	-0.013503803871572018	0.011200536973774433
ALOX15	-0.013497287407517433	-0.0370572991669178
NEURL3	-0.013494031503796577	0.0023884065449237823
ISX	-0.013483592309057713	-0.034401487559080124
GREB1	-0.01348197553306818	-0.010118618607521057
MS4A8B	-0.013446654193103313	-0.018247563391923904
HEPHL1	0.013430765829980373	0.04283275082707405
C11orf52	-0.013422926887869835	-0.019399436190724373
EPHA7	-0.013418888673186302	-0.009259037673473358
GABRG1	-0.013411030173301697	-0.043855007737874985
ADAM23	0.013394522480666637	-0.026062000542879105
BDNF	0.013385765254497528	0.011991403996944427
C4BPA	-0.0133750531822443	-0.05270820111036301
SCRG1	-0.013374101370573044	-0.01798410154879093
DUSP13	-0.013371828943490982	-0.07707829028367996
ZFP57	-0.013355817645788193	0.013344291597604752
NPY6R	-0.013350328430533409	0.02527879923582077
HAMP	-0.013348841108381748	-0.023582955822348595
NPC1L1	-0.013348718173801899	-0.030445879325270653
UNC93A	-0.01334830466657877	0.003321102587506175
PSCA	-0.01333258394151926	-0.018329571932554245
PVALB	-0.013321539387106895	-0.06124346703290939
KCNQ4	-0.013321193866431713	-0.0024489867500960827
SLC22A6	-0.013301410712301731	0.020111486315727234
XKR4	-0.013301186263561249	-0.04099012538790703
PPYR1	0.013288064859807491	0.023516040295362473
CYP1A1	-0.013282272033393383	-0.04265425354242325
C1orf88	-0.013281955383718014	-0.010101729072630405
GDA	0.013271086849272251	-0.002236174186691642
ASRGL1	-0.013264329172670841	0.0010813043918460608
DPP10	0.013241665437817574	-0.07665520161390305
GSTA1	-0.013241478241980076	-0.03304814174771309
UCHL1	0.013239310123026371	-0.038744278252124786
CCDC89	-0.013238774612545967	-0.0024681526701897383
EYA2	-0.013228079304099083	-0.04003966972231865
SAA2	-0.01322789303958416	-0.005134989507496357
PYGO1	0.01319507323205471	-0.024152405560016632
ARTN	-0.013187441974878311	-0.019930198788642883
SYCE1	-0.013183284550905228	-0.03242119401693344
CACNA2D1	0.013174919411540031	-0.007595612667500973
CHDH	-0.013156693428754807	-0.026488561183214188
PKHD1L1	-0.01315332856029272	-0.04336876422166824
C19orf46	-0.013151838444173336	-0.05482613667845726
ANKS1B	-0.013150343671441078	-0.025892889127135277
GABRG3	0.013131502084434032	-0.033091895282268524
ULBP1	0.013130920007824898	-0.013572846539318562
SLC4A10	-0.013118141330778599	-0.006074408534914255
ELMOD1	0.013108737766742706	-0.04413514584302902
ULBP2	0.01309242844581604	-0.006104591302573681
C9orf171	-0.013068534433841705	-0.008688761852681637
KLK11	-0.013061806559562683	-0.035791121423244476
KRT16	-0.01303797122091055	-0.01614569127559662
DDO	-0.013020887039601803	-0.014066697098314762
CCDC64B	-0.013012339361011982	-0.009532657451927662
KPNA7	-0.01300120446830988	-0.008715841919183731
ZFR2	0.013000390492379665	-0.06768050044775009
S100A1	-0.01299933809787035	-0.0005098405526950955
CYP2C19	0.012982642278075218	-0.047393638640642166
PKIA	0.01298263855278492	-0.027348734438419342
CLDN3	-0.012977887876331806	-0.0016249481122940779
PVRL3	0.012969223782420158	0.002891075797379017
LTF	-0.012968671508133411	-0.011514261364936829
TMEM61	-0.012957879342138767	-0.03565498813986778
SLCO1A2	-0.01295469980686903	-0.022925153374671936
POPDC3	0.012938396073877811	-0.002908665919676423
TCN1	-0.012920491397380829	0.012308638542890549
COL22A1	0.012907715514302254	-0.017935052514076233
GPR37	-0.012907085008919239	-0.009873217903077602
BHLHA15	-0.012881112284958363	0.00025841122260317206
MAPK15	-0.012880177237093449	0.03021242469549179
IBSP	-0.012877939268946648	-0.01255123596638441
YBX2	-0.012865768745541573	-0.009670357219874859
TMEM139	-0.012856470420956612	0.016169805079698563
TFAP2A	-0.012852766551077366	0.0052444520406425
TRH	-0.012847992591559887	-0.013392272405326366
FAM123C	-0.012846776284277439	-0.015627894550561905
BTBD16	-0.012823564931750298	-0.0216178260743618
SLC16A6	-0.012812809087336063	0.007520503364503384
NCRNA00173	-0.0127959493547678	0.03592099994421005
CECR2	0.01279065664857626	-0.026936866343021393
SCEL	0.012769118882715702	0.0013528951676562428
PIGR	-0.012765640392899513	0.009794599376618862
PGR	-0.01276498381048441	-0.03599553182721138
TMEM132C	-0.012761421501636505	-0.014420052990317345
BEX2	0.012754556722939014	-0.030043065547943115
TMEM130	0.012740496546030045	-0.013184081763029099
KLRC3	-0.012730547226965427	0.0010637729428708553
PCSK1N	0.012720571830868721	-0.016288479790091515
FRAS1	0.012716543860733509	-0.02660124935209751
ATP2B2	-0.012706659734249115	-0.02506411448121071
RPTN	0.012696406804025173	-0.04912339150905609
MT1H	-0.012695238925516605	-0.02930412068963051
LIPC	-0.01269365195184946	-0.0010561314411461353
ATP8A2	0.012688172981142998	-0.004702196456491947
ACSM5	-0.012679649516940117	-0.027975432574748993
TPSG1	-0.012677792459726334	-0.009944525547325611
DSG3	-0.012666293419897556	0.016646139323711395
MT1G	-0.012650215066969395	-0.011395478621125221
ITPKA	0.012637141160666943	-0.012240566313266754
ABHD12B	-0.012631268240511417	0.01371517963707447
SUSD3	-0.012630957178771496	0.0026245357003062963
HMGCS2	-0.012628349475562572	-0.024475818499922752
NEK10	-0.012620724737644196	-0.0023059851955622435
FAM177B	-0.01261216588318348	-0.025234553962945938
PRR5-ARHGAP8	-0.012605552561581135	0.009666947647929192
KCNH6	-0.01259558368474245	-0.0001879381889011711
KIAA1324	-0.01258642878383398	-0.010819640941917896
TMEM40	-0.012576879933476448	-0.01767231523990631
GPR123	0.012574759311974049	-0.038347478955984116
PCDH15	0.012547343969345093	-0.05739844962954521
CDC20B	-0.012539507821202278	-0.025802599266171455
HOXA9	0.012534352019429207	0.027946727350354195
CYP27C1	0.012525941245257854	0.003152996301651001
CHRFAM7A	0.012519276700913906	0.0020225741900503635
CALCA	0.01250868383795023	-0.007314202841371298
GATA4	0.012504114769399166	-0.013155734166502953
SCN3B	0.012491901405155659	-0.005176445934921503
STMN2	0.012463669292628765	-0.04754495248198509
CHST9	-0.01246050838381052	-0.006164747290313244
LPAR3	-0.012455951422452927	0.01520414650440216
MARVELD3	-0.012451795861124992	-0.017405755817890167
NPFFR2	0.012448681518435478	-0.020519863814115524
PLAG1	0.012448480352759361	0.0035204936284571886
B4GALNT2	0.01244298554956913	-0.027331272140145302
CTXN1	-0.01243514847010374	-0.026918284595012665
SLC39A2	-0.012404910288751125	0.00176802568603307
KCTD8	0.01240241713821888	-0.06827355921268463
UGT1A9	0.012400396168231964	-0.02960045263171196
TRY6	-0.012392968870699406	-0.0353417806327343
HOXB9	0.012359008193016052	0.03246265649795532
ENTPD2	-0.012357644736766815	-0.0015140525065362453
FXYD3	-0.012330223806202412	-0.01207324955612421
NKAIN1	-0.012318538501858711	0.0009245165274478495
ZYG11A	-0.01230165921151638	-0.032435834407806396
FAM180A	-0.01227533258497715	-0.027307869866490364
CXCL17	-0.012270385399460793	-0.03687002509832382
C2orf65	-0.012262566015124321	-0.025515738874673843
SLC24A5	-0.012204312719404697	0.002664231928065419
MLANA	-0.012202524580061436	0.04154012352228165
CLVS1	-0.012176355347037315	-0.012331875041127205
SNAP91	0.012168562039732933	-0.07045651227235794
C3orf14	-0.012160113081336021	-0.016482854261994362
EDAR	0.012150131165981293	0.009254693053662777
HEPACAM2	-0.012142407707870007	-0.04599965363740921
ZNF280B	0.012139488011598587	0.00871312152594328
IGSF1	0.012139015831053257	-0.02740396186709404
MAB21L2	0.012135804630815983	-0.008238233625888824
SFTPC	0.012134035117924213	-0.005590352695435286
OMD	-0.01212622132152319	-0.0016650145407766104
TRPS1	-0.012123285792768002	-0.014215685427188873
ARHGEF38	-0.012104006484150887	-0.003221991239115596
GCNT2	-0.012094216421246529	-0.010010975413024426
PIPOX	-0.012085003778338432	-0.009181113913655281
LOC613037	-0.012067174538969994	0.014604725874960423
PLEKHG7	-0.012056926265358925	-0.02112942561507225
OR7E91P	-0.01205295231193304	-0.033577147871255875
GBX2	0.01204510685056448	-0.006278033833950758
BNIPL	-0.012034338898956776	-0.03563137352466583
SLC9A4	-0.012027647346258163	-0.07939161360263824
DCX	-0.012024309486150742	-0.006995850242674351
C1orf210	-0.012005630880594254	-0.007722700480371714
ODAM	0.011998516507446766	-0.041911445558071136
FOXJ1	-0.011974706314504147	-0.03331485763192177
FCRL1	-0.011964695528149605	0.002570096869021654
CPLX2	-0.011961662210524082	-0.05079825595021248
PRR18	0.011946593411266804	-0.03458854556083679
BEST3	-0.011940195225179195	0.012865928933024406
PGBD5	0.0119394576177001	-0.0030983092729002237
TUB	0.011925900354981422	-0.019408753141760826
CPN1	-0.011921849101781845	0.02179982140660286
CYP2E1	-0.011921527795493603	-0.029170559719204903
IRX5	-0.01191607117652893	0.015415992587804794
ALPPL2	-0.011904152110219002	-0.017600199207663536
MTL5	-0.01190243661403656	0.015188106335699558
KCND3	-0.011896911077201366	-0.031035520136356354
RBM11	0.01189473457634449	-0.03464623913168907
CACNA1A	-0.011894659139215946	0.0001942518720170483
CXorf57	0.011891360394656658	0.005660917144268751
CDH18	-0.011875567957758904	-0.02787614054977894
JAKMIP1	0.011873533017933369	0.013495473191142082
SPRR2A	0.011855403892695904	0.01829718053340912
GNMT	-0.011852235533297062	-0.028691690415143967
DLX4	0.01184608694165945	0.018662329763174057
FLJ16779	0.011839053593575954	-0.007172120735049248
ATRNL1	0.011838974431157112	-0.04119952768087387
TSPAN8	0.011799875646829605	-0.027310706675052643
DUSP27	-0.011793832294642925	-0.0014605866745114326
CLDN7	-0.011788282543420792	-0.00635917903855443
ZNF204P	0.011787811294198036	-8.95721823326312e-05
NUDT11	0.011787115596234798	-0.03958280757069588
KCNV1	0.011785609647631645	-0.0027262975927442312
MGC45800	0.011774270795285702	0.027877498418092728
SCGB3A2	-0.011771238408982754	-0.029346397146582603
C10orf79	-0.011765207163989544	0.010934349149465561
SHISA9	-0.011762462556362152	-0.016886526718735695
C3orf57	-0.011761337518692017	-0.06616763025522232
BMP7	0.011758234351873398	-0.036409102380275726
PCDHB11	0.011751791462302208	0.004691020585596561
FGL1	-0.011749621480703354	-0.06211720407009125
KIF26A	0.011740169487893581	-0.0056192646734416485
TCEAL2	0.01173061691224575	-0.06726156175136566
PTCHD2	-0.011699876748025417	-0.022895699366927147
CYP4B1	-0.01169487927109003	-0.050392575562000275
BCMO1	-0.011690807528793812	0.01756366901099682
ZNF711	0.011679867282509804	-0.018128802999854088
POF1B	0.011679446324706078	-0.022407812997698784
COL20A1	-0.011676312424242496	-0.02103729359805584
LOC90246	0.01167607493698597	-0.012513868510723114
TEX15	-0.011665347963571548	0.003176083555445075
BTNL3	-0.011644620448350906	0.026321319863200188
OXTR	-0.011644399724900723	-0.0021331568714231253
MAP6	0.011642913334071636	-0.044079896062612534
DBH	0.011639446020126343	0.003509419271722436
ARMC4	0.011639012023806572	-0.02840770222246647
HGFAC	-0.011634685099124908	-0.03494903817772865
PCDH8	0.011630035936832428	-0.03286284580826759
ATAD3C	-0.011616806499660015	-0.014305551536381245
GATSL2	-0.011612612754106522	-0.0016023468924686313
AMPD1	-0.01161132287234068	-0.008680560626089573
ADD2	0.011604996398091316	-0.028738876804709435
ITGAD	-0.011590405367314816	-0.023067470639944077
TNNI3K	-0.011588964611291885	-0.01625988818705082
LGALS12	-0.011567139998078346	0.005985440220683813
CAMK4	0.011557855643332005	0.009956372901797295
RNF175	0.011545052751898766	-0.00936125684529543
RERG	-0.011544682085514069	-0.029442420229315758
SLC1A2	-0.011540329083800316	-0.05586281046271324
UGT2A3	-0.011530911549925804	0.04006124660372734
AKR1B15	-0.011530342511832714	-0.02985365502536297
ECEL1	0.011526123620569706	-0.01955951191484928
PADI1	0.011514517478644848	0.03136631101369858
C14orf180	-0.01151363831013441	0.0030371546745300293
MAT1A	-0.01150273997336626	-0.03899585083127022
C11orf53	-0.01149729173630476	-0.06268049031496048
FAM83C	-0.01149448100477457	-0.014789804816246033
IRX3	-0.01148737408220768	0.015002305619418621
VEPH1	-0.011472671292722225	0.019478395581245422
B3GALT5	-0.011471551842987537	-0.0005789240240119398
ABCG8	-0.011469104327261448	-0.01711086742579937
WBSCR27	-0.011460130102932453	-0.004968426190316677
HOXA11AS	0.011450642719864845	0.021505724638700485
SORCS2	0.011448896490037441	-0.006107003893703222
C10orf67	0.011445331387221813	0.03257651627063751
TDRD5	-0.011440019123256207	-0.02814733423292637
MYOZ1	-0.011438656598329544	-0.024447372183203697
LGALS7B	-0.011435560882091522	-0.011332811787724495
TTYH1	-0.011431259103119373	-0.009978646412491798
KAAG1	-0.01142045110464096	0.0005478491657413542
PDE3B	0.011393597349524498	0.004560914356261492
HCN4	0.011388914659619331	-0.06496632844209671
ZSCAN23	0.011385319754481316	-0.019921647384762764
OSTBETA	-0.011376588605344296	0.008449985645711422
BIK	-0.011357156559824944	-0.010856140404939651
RIMS1	0.011347644962370396	-0.04256483539938927
SIX3	0.011343956924974918	0.027906542643904686
CAPNS2	0.01133834756910801	-0.0030285888351500034
IGDCC4	0.011296004056930542	-0.0007571568712592125
ESPN	-0.011285482905805111	0.011695084162056446
TJP3	-0.011280815117061138	-0.03932492434978485
MARCH4	0.011272917501628399	0.026298657059669495
NETO1	-0.011261078529059887	-0.03605818375945091
DCAF12L1	-0.011254295706748962	0.002109884051606059
SLC47A2	-0.011236540973186493	-0.015444094315171242
ANGPTL3	-0.011234610341489315	-0.006336889695376158
CYP4F11	-0.011232505552470684	-0.03413277119398117
PPP1R1B	-0.011226392351090908	-0.03762461990118027
OSBPL6	0.011223855428397655	-0.0325174443423748
RNF212	0.011223194189369678	-0.02033117413520813
NPAS3	-0.01122203003615141	-0.018404727801680565
UNC5D	0.011206798255443573	-0.00825427658855915
LRFN2	0.011195789091289043	-0.04561915993690491
LHX2	0.011189311742782593	-0.025908898562192917
EGOT	-0.011189213953912258	0.020568711683154106
BCL2L14	-0.011188887991011143	-0.0049093314446508884
ST8SIA5	-0.011184253729879856	-0.05416455492377281
LOC255167	0.011179018765687943	-0.09380204230546951
GRIN1	-0.01117039192467928	-0.018678132444620132
GLT25D2	0.011168353259563446	-0.02641906589269638
AKR1C4	-0.01116529293358326	-0.04910215362906456
PKIB	-0.011160973459482193	-0.015453819185495377
FAM83F	-0.011146034114062786	-0.012872228398919106
APBA2	0.011118531227111816	-0.008933072909712791
MORN5	-0.011116677895188332	-0.015067657455801964
DEGS2	-0.011090456508100033	-0.02140769548714161
CORO6	0.011085313744843006	-0.008314338512718678
LRP4	0.011084088124334812	-0.003266190644353628
WNK4	-0.011066235601902008	0.02806863561272621
EPHA4	0.011057989671826363	-0.0226491279900074
RPL39L	-0.011050455272197723	-0.008271358907222748
CSAG3	-0.011042406782507896	-0.014757161028683186
C11orf87	0.011037850752472878	-0.003150209551677108
FXYD4	-0.01102957408875227	-0.02362923137843609
ISL1	0.011027656495571136	-0.021144183352589607
NLRP11	-0.011026893742382526	0.00598768750205636
SCNN1A	-0.01101322378963232	-0.01929594948887825
KCNQ5	0.011000916361808777	0.022213704884052277
PRDM16	0.010990552604198456	-0.0039044907316565514
RGS22	-0.01098879799246788	-0.04960716515779495
PPP1R1A	-0.01097750011831522	-0.02623569220304489
IGF2BP2	0.010977255180478096	0.042142774909734726
PLA2G2A	-0.010970231145620346	-0.02354733645915985
FAM69C	-0.010964617133140564	0.00709229800850153
VAV3	-0.010957206599414349	0.012941915541887283
MMP7	-0.010954552330076694	0.010147171095013618
ATP12A	0.010948637500405312	-0.038569945842027664
HOXD13	0.01090091560035944	0.010818383656442165
TAC3	0.010895718820393085	-0.043566375970840454
